Review,Rank
한껏 뭉쳐진 물이라면 흩어져버린 피보다 진할 수 있다. 잔잔하게 울림과 여운을 주는 영화입니다. 그리고 신파가 있다는 점은 별로 동의를 못 하겠네요. 솔직한 제 평점은 8점과 9점 사이인데 너무 악의적으로 평점을 낮...,10
보고서 여운이 넘 심해서 계속 앉아있고 싶었다 얼른 본가로 내려가서 엄마랑 같이 보고싶음 ,10
영화의 주제 의식이 약하면 일어나는 이야기 ,4
고레에다 영화라기엔 너무 실망스러웠어요. 유사가족이라는 테마를 가장 잘 구현해내는 감독이라고 생각했는데 브로커에서는 그런 장점이 하나도 느껴지지 않았습니다. 대부분이 작위적이고 아주 가끔씩만 고레에다 영화처럼 느껴져...,5
재밌어요! ,10
"보다 졸아서 한 5분 못봤습니다기본적으로 잔잔하고 지루합니다.나의 아저씨만큼은 아니지만 아이유 연기 좋았어요송강호, 강동원, 배두나, 이주영 연기도 좋았는데근데 칸 남우주연상 받을만한 연기인지는 잘 모르겠습니다.단 ...",4
배우들 연기마저 어색해보이게 하는이야기 ,4
뻔한 스토리. 감동이 없음배우들의 말소리가 잘 안 들림 ,2
언플을 그렇게 하더니 든 것도 감동도 재미도 없고 ,1
지루하고 재미없어요 ,6
칸에서 극찬 받았다는거에 비하면 흠.... 이라는 생각이 드네요배우분들 연기가 그나마 먹여살렸습니다 ,6
전반적으로 재밌게 봤습니다만 후반부가 너무 별로네요 영화전체를 망친거같습니다 그리고 배우들에 대한 삐뚤어진 숭배때문에 자신에게 솔직하지 못한 평점을 주신분이 너무 많네요 가슴에 손을 얹고 생각해보세요 같은 내용을 무...,5
영화보다 왠만하면 집중하려고 노력하는데...졸다가온건 처음인듯 ,2
감독님의 최대 실패작으로 꼽힐듯 ,3
그냥 그랬어요 ,8
"비를 막기 위해 각자만의 우산을 찾다, 서로에게 우산이 되어준 사람들의 이야기. ",6
생각할 거리를 던져주는 영화였어요. 자극적이거나 재미를 찾는 분들께는 다소 심심한 영화가 될 수 있겠지만 영화를 보는 내내 주인공들이 던지는 대사 마디마다 생각할 것들이 많았어요.영화지만 다큐의 느낌이 한 꼬집 있었...,10
태어나줘서 고마워 ,7
네임벨류에 비해 평범한것 같은데... ,6
주고싶은 메세지가 대체 무엇인지 모르겠는 영화.... ,1
다시 보기는 어려울듯한 영화 ,6
나쁜 행동을 선함으로 포장? ,8
태어난건 내 선택이 아니지만 가족은 선택할 수 있을지도 ,7
ㅤ ,5
등장인물의 숫자가 더 적었다면 좋았을까 ,6
좀 아쉬움 ,6
대사도 잘 안들리고 무슨내용인지 이해도 안되고 ,6
이러지도 저러지도 못할정도 ,2
좀 어색하네요 ,6
캐스팅은 좋은데 스토리가 너무 지루했음 같이본 사람은 옆에서 잤습니다 ,4
가족은 이어진 것이 아니고 이루는 것 ,10
노래와 풍경만 좋았다 ,1
쩝~~ 이 양반 영화는 나랑 안맞네!! ,5
고레에다 작품인거 생각하면 좀 실망스러움 ,5
이 세상에 태어난 모든 이들이 봤으면 하는 영화 ,10
볼만했던 영화입니다 쏘쏘 ,10
"잔잔하게 이어지는 과정에서 아픔, 위로, 회복을 목격하게 되는 영화.누군가를 바라볼 때 표면적인 상황 뿐만 아니라 더 깊은 내면을 바라보는 것이 얼마나 중요한지 알려주는 영화.그리고 중간 중간 돋보이는 아름다운 영상...",10
감성이 너무 안 맞았네요.. 캐릭터들의 자기연민이 보기 힘들었어요 ,2
보는내내 지루햇어요... ,2
볼만한 건 진짜 송강호뿐 ,6
영화를통해 말하고자하는걸 알겠지만  시나리오가 쪼~~금   아쉽네요    송강호배우님 상 받으신거 축하드려요 ,6
감독에대한 기대치와 배우에 대한 기대치가 따로 놀다. ,7
연기들은 좋았지만 스토리가 도대체 뭔... ,6
<브로커>를 한마디로 표현하자면 평온하고 푸른 밤하늘의 수많은 별들과 잔잔한 바다라고 표현을 하고싶다.그 이유는 이 영화를 보면서 이 문장이 어울리다고 생각하기 때문이다. ,7
재미없는 영화를 계속 봐야한다는게 얼마나 곤욕스러운 일인지 깨달았다. ,1
일본영화스러운 느낌이 가득한데 한국 정서와는 잘 어우러지지 못한 것 같다. 대사나 전개에서 작위적인 느낌을 많이 받았음. ,4
이게 정녕 고레에다 감독의 영화란 말입니까 ,6
어떤 가족의 연장선이라 한국보단 일본서 일본 출연진이였음 훨 나았을 듯. 범죄자를 너무 따뜻하게 그린 게 아닌지... ,6
일본 정서를 부산 등 우리나라에 담아내기가 좀 어려웠나 봅니다. ,2
지루하기만하다어떻게상탄걸까 ,1
"고레에다 감독님, 그냥 일본에서 영화찍어주세요 ",2
"좋은 배우진, 평범한 연출, 급작스러운 마무리 ",5
내가 왜 이 영화로 상을 받았을까 영원한 물음표 ,5
너무 많은 욕심을 부린 영화 ,5
연기가 하나 같이 미쳤습니다. 관람자와 불 꺼진 모텔방에서 한 마디 나눈 그 장면..  오랜만에 눈물 흘린 작품이네요... 토요일에 또 보러가야지 ,10
다들 태어나줘서 고마워 ,10
너무너무 잘봤습니다 꼭 보세요 ,10
곱씹어 생각해볼수록 여운이 남는 영화.. 장면장면마다 미소짓고 울컥울컥하던 모둔 순간과 감정들이 다 좋았음 ,10
송강호 강동호 이주영 배두나의 연기가 일품이었지만 이지은 배우의 연기가 최고였습니다 최고. 욕설 감동이었어요. 영화 만들어줘서 고마워요 감독님. 파이팅. ,10
"잔잔한 전개가 누군가에겐 잠이 올수 있겠으나, 저는 담담하니 좋았습니다. 배우들 연기도 훌륭했구요.다만 두루뭉술한 결말이 아쉽고,  너무 많은 것을 담으려다보니 깊이가 좀 떨어지는 느낌입니다. ",6
"밋밋하니 일본감독 분위기야. 너무 졸려. 내용은 없진 않은데, 감독 연출부족. ",5
허접한 영화라고 생각합니다 ㅎㅎ ,6
너무 억지 같다 ,6
감독의도가 뭐였는지 잘 모르겠어요...스토리도 너무 잔잔해서 호불호 갈릴것 같네요 배우들 연기는 좋았어요~ ,6
미스 캐스팅 아닐까. 스토리는 둘째치고 배우들 각각은 연기를 잘했는데 전체적으로 조합이 언발란스해서 엉성해 보인다. 이지은은 드라마 '아저씨'의 연기에서 벗어나질 못한거 같아 아쉽다. ,6
잔잔합니다. 뭔가 반전이나 다른걸 기대하면 지루할겁니다. ,7
상처를 갖은 각각의 사람들이 가족이 된느 이야기. ,7
요즘 액션이나 cg의 힘으로만 승부하는 영화를 여럿 봐서 그런지 순수하게 연출과 스토리로 감동을 주는 영화가 의미있게 다가오네요 ,10
기대 이상입니다. 지루할줄 알았는데 깊은 의미가 담겨있는 영화입니다. ,9
"잔잔 지루하다고..하는, 그런류 다분히 선호 경향 있습니다만, 브로커는 해당 안 됩니다. 보는 내내 기대감 안 드는 꺼이꺼이 봤습니다. 들락거리고 나가는 관객들이 방해되지도 않던걸요. 아후.. 고레에다 아닌듯까지요....",5
,10
"평점보고 우려했는데 저는 웃기도, 울기도 하며 잘 봤습니다. 좋은 영화에요! ",10
따뜻하고 불편한 영화였습니다. ,10
"감독이 감독이다보니 일본 영화 냄새 가득한 완성도. 대중성, 오락성 기대하신 분들은 꽤 실망하실듯. ",6
그냥 별로였다. 지루... ,2
모르겠어요 전 해외 명성 높은 시상식들이랑 취향이 안맞나봐요 제가 수준이 낮은걸로 할래요 ,3
감독의팬이라면 조금 실망할수도있으며 그냥 영화팬이라면 잔잔한 드라마느낌의 영화본다고 생각하면좋다 음악은 너무좋다 ,8
"잔잔, 어쨌든 토론해보아야 ",10
잔잔한 영화라는 걸 알고 가셨으면 좋겠네요 저는 알고 봐서 그런지 전혀 안 지루했고 엄청 몰입해서 봤어요. 인간적인 따뜻함이 느껴지는 영화였습니다 ,10
연기력은 좋으나 묘하게 밋밋하다 ,6
인신매매 미화아닌가요..? ,4
한.일의 잘못된 만남 ,5
캐릭터들이 다 따로 노는 듯함 ,6
재미없고 공감도  전혀안가고 짜증만 ,6
정말이지 이건 실망이다. 단지 한국에서 영화 찍자고 너무 안일 했던 것인가. ,1
고레에다 히로카즈 감독의 연출과 그의 미장센은 여전히 훌륭하지만 그 나름의 시적 표현을 한국영화에 적용하기에는 아직 다소 어색함이 있다. ,9
전형적인  고다에라 감독 영화네요 ,6
화려한 캐스팅으로 슴슴하게 질문을 흘려내는 ,6
"기대가 컸던 만큼 조금은 아쉽기도 했어요.. 배우분들의 연기는 너무 좋았습니다! 전체적으로 잔잔하게 흘러가고, 뭉클한 부분도 있었어요. 외면하고 살았던 너무나 현실적인 이야기들.. 깊은 여운을 주는 따뜻한 영화였습니...",7
남보다 못한 가족이 아니라 남인데도 가족이 되는 사람들 얘기 ,8
"가족의 정상성에서부터 벗어나서 더욱 가족, 주변 사람의 소중함을 곱씹어보게 하는 작품. 태어나줘서 고마워. 그 누구보다 나 스스로에게 해주고 싶은 말. ",10
애가 팔리길 원하는 사람은 나뿐인가… ,10
고레에다 히로카즈 감독이 '가족'을 그려 나가는 방식에 깊은 인상을 받았어요. 자극적인 것만 찾는 것이 유행이 된 세상이지만 한편으로 이런 영화가 좋은 평가를 받으니 기분이 좋아요. ,10
송강호 연기 잘해서 굿이요 ,8
"이런 잔잔하고 깊은 생각을 유도하는 영화를 좋아하는 편이라 좋았다. 배두나,이지은 연기가 좋았고 영화 전체적인 스토리보다 곱씹게 되는 장면들이 많았다. 영화가 끝나고 나오는 음악이 좋아서 끝날때까지 계속 앉아있었는데...",10
태어나줘서 고마워..따흑... 무엇보다 배우들 연기가 너무 좋았습니다! 잔잔하지만 울림이 있는 영화네요 ,10
상현 동수 소영 수진 각 인물들의 관점에서 스토리를 보면 각자 다른 해석이 가능하네요. 흥미롭고도 흥미로운 영화네요.주입식 사고때문인지.. 평점이 생각보다 낮은게 이해가 안 되네요.. ,10
배우들 연기가 좋았어요 ,10
기대 많이 안했는데 보고 너무 좋았어요 또 보고싶은 그런 감동도 느껴졌고 보면서 따뜻했습니다 ,10
보고 이해 안되시는 분들은 해석본 꼭 보세요감독이 의도한 스토리가 너무 감동이예요 ,10
"일본 최고의 감독 고레다 감독님과 국내 최고의 배우들인 송강호, 강동원, 배두나, 아이유가 모여서 만든 작품으로 영화를 보는내내 가족에 대한 또다른 생각과 함께 행복에 대한 기준을 다시 한번 생각하게 한 작품. ",10
"보고나서 많은 생각을 하게 되는 영화. 무거운 주제지만 극적이거나 긴장감있지는 않고 그저 담담하게 연출된다. MSG 없는 가정식 백반같은 느낌.영화는 아기를 둘러 싼 여러 인물들의 입장과 행동, 생각을 관객에게 전달...",10
언제 끝나나 시계만 쳐다보게 되는 영화 ,1
납득할 수 없는 범죄를 기어코 납득시키는 영화 ,4
언젠가 OTT에 뜰테니 기다렸다 보세요 ㅎㅎ ,4
머랄까 심심하고 공감이 잘 안가는.. ,4
지루하지 않는데 지루하기도 하고 잔잔한데 산만한 것 같기도 하고.. 대사도 잘 안 들리고 그래도 여운이 남는 걸 보면 좋았던 거 같은데 애매하다. 송강호 배우님은 최고 ,7
어느 지점을 툭 치고 들어오긴 했다 ,6
같은 이야기도 어느 감독이 연출하느냐에 따라 이렇게 달라질 수 있구나 싶었다. 아마도 이 이야기를 보통의 상업적인 한국영화식으로 연출했으면 자극적인 내용과 신파로 범벅이 되었을 것이다. 하지만 고레에다 히로카즈 감독...,7
,10
아름다운 연출 섬세한 감정선과 연기 하나버릴게없는 마스터피스네요 ,10
두 번 볼때 처음 볼때보다 많은게 느껴졌어요. 그래서 또 보고싶은 영화예요. ,10
틀린 건 없다. 서로의 입장만이 다를 뿐. ,10
뭐 엄청난 감동이 있는 건 아니고 잔잔한 영화인데요 한번쯤 생각해볼 주제를 감독님이 영화로 던져준거같아요 너는 어떻게 생각해? 라는 느낌이랄까 상업영화와는 거리가 있는 영화같아요 저랑은 잘 맞았네요 ,8
태어나줘서 고마워. ,5
"연기, 영상미가 좋아요 ",10
기대이상. 중간에 약간 지루할 수 있지만 엔딩이 먹먹하고 여운이 있다. ,10
좋았어요 만족합니다! ,10
어느새 잔잔하고 촉촉하게 젖다. ,10
감독 특유의 톤도 너무 좋았고 배우들이 연기를 정말 잘함 ㅠㅠㅠㅠ ,10
"시나리오 1도 안 써봤지만,  내 일기장이 더 재미있겠다는 생각이 든 영화. 아니 이 시대 버려지는 아이들에 대한 시나리오가 얼마나 이목을 끌수있는 소재나 사연이 많은가. 감동도 없고 재미도없음. 처음부터 끝까지 뭐...",1
많이 지루했습니다 ... ,5
"고레에다 감독님 작품이라 기대를 많이 했는데, 생각보단 별로였네요 ㅠ ",6
"왜 굳이 한국인들을 데리고 영화를 만들고 싶었을까?감독은 언어에 능해야 한다는 것을 증명하는 영화.대사가 배우들 입에 안 붙는게 보여요,, 송새벽 빼고 ",4
"출연 배우들을 한명이라도 좋아하시면 볼 만해요.그런데 저 장면은 왜 들어간거지?하는 이해를 바라고 있으시면 비추천...캐릭터들의 서사에 대한 설명이 불친절하다고 느꼈어요.좋은 영화지만, 재밌는 영화는 아니어서. 잔잔...",5
재미가 없어요 정말 재미가 없어요 ,4
매우 노잼. 보다가 잤음 ,4
뭐지? ,6
지루해요ㅜㅜ 대중성은 없는걸로 ,4
좀 지루하네요...감동도 별로 ㅠㅠ ,8
너무 밋밋함 ,6
안좋은 작품은 아니지만 배우진과 감독의 명성에 비해 아쉽다 ,6
그냥 뭐 그럭저럭... ,1
언제나 가족에 대하여 얘기 하는 고레에다 설득력이 부족한 점은 조금 아쉽다. ,7
뭔가 아쉬운느낌은 지울수 없네요 ,5
가슴이 따뜻해지는 영화 ,10
